prenom,year,nombre,parts
LÉON,1903,3532,0.7961625506054621
LÉON,1904,3477,0.7663401033688548
LÉON,1905,3483,0.7507452488365927
LÉON,1906,3567,0.7497461960942574
LÉON,1907,3490,0.7342391052802101
LÉON,1908,3489,0.6998898711552696
LÉON,1909,3537,0.7077028968398474
LÉON,1910,3653,0.7185583983602785
LÉON,1911,3216,0.6594096069582477
LÉON,1912,3369,0.6497363640220783
LÉON,1913,3238,0.6222292255571334
LÉON,1914,3198,0.6248229375274752
LÉON,1915,2168,0.6607077008408176
LÉON,1916,1648,0.6321005837725052
LÉON,1917,1714,0.6040188042260172
LÉON,1918,1911,0.5874306441449058
LÉON,1919,2060,0.5679343181204132
LÉON,1920,3162,0.5089910483895632
LÉON,1921,2906,0.47736931070565564
LÉON,1922,2610,0.44776810758786806
LÉON,1923,2569,0.43749180447913955
LÉON,1924,2422,0.41167512000108786
LÉON,1925,2338,0.38698229944948537
LÉON,1926,2090,0.34508892231536503
LÉON,1927,2034,0.338922612670107
LÉON,1928,1831,0.30217263943097145
LÉON,1929,1732,0.289828880477381
LÉON,1930,1790,0.2866963293259914
LÉON,1931,1631,0.2643371717057122
LÉON,1932,1476,0.2418617455339147
LÉON,1933,1391,0.24028537126767374
LÉON,1934,1314,0.22523333247628108
LÉON,1935,1134,0.20414739658062114
LÉON,1936,1029,0.18680933647284367
LÉON,1937,998,0.18374873189439786
LÉON,1938,839,0.155938970059346
LÉON,1939,769,0.14301442418561747
LÉON,1940,678,0.1392354372670425
LÉON,1941,534,0.11585474331882617
LÉON,1942,484,0.09495614164160335
LÉON,1943,419,0.076006312696138
LÉON,1944,396,0.07115481022688681
LÉON,1945,367,0.06506515379842212
LÉON,1946,470,0.05629396468811347
LÉON,1947,457,0.05306536677806137
LÉON,1948,469,0.054585724610945775
LÉON,1949,379,0.04404682212056975
LÉON,1950,326,0.03835379849667228
LÉON,1951,263,0.032256956709447
LÉON,1952,222,0.027325801095247647
LÉON,1953,207,0.026043796355126665
LÉON,1954,179,0.022375950977916562
LÉON,1955,212,0.026632998536441355
LÉON,1956,155,0.019472239495983066
LÉON,1957,127,0.015788322111607276
LÉON,1958,135,0.016892821927133126
LÉON,1959,122,0.014982487682430209
LÉON,1960,106,0.013163401273869531
LÉON,1961,86,0.010457681653578351
LÉON,1962,96,0.0117571847421135
LÉON,1963,86,0.010097558856439719
LÉON,1964,64,0.007445366713394098
LÉON,1965,57,0.006727799148048171
LÉON,1966,44,0.005220531877279533
LÉON,1967,38,0.0046497513606640825
LÉON,1968,30,0.003715625816663591
LÉON,1969,29,0.003583476466445068
LÉON,1970,23,0.0028359349954378437
LÉON,1971,11,0.0013115004280260488
LÉON,1972,12,0.0014441840901459708
LÉON,1973,10,0.0012393232303703594
LÉON,1974,10,0.0013372720452639842
LÉON,1975,3,0.0004349578525840846
LÉON,1976,0,0.0
LÉON,1977,3,0.0004414965555910388
LÉON,1978,0,0.0
LÉON,1979,3,0.00043681029474502655
LÉON,1980,3,0.000413456635289902
LÉON,1981,6,0.000825294733381659
LÉON,1982,7,0.0009761294514989165
LÉON,1983,6,0.0008959770629871875
LÉON,1984,5,0.000735056305312987
LÉON,1985,7,0.0010181285052709966
LÉON,1986,5,0.0007191916286094429
LÉON,1987,4,0.0005839893480342919
LÉON,1988,9,0.0013100589235391386
LÉON,1989,11,0.001616121250231399
LÉON,1990,7,0.0010377765489185628
LÉON,1991,20,0.002983084419797538
LÉON,1992,10,0.0015368891826054883
LÉON,1993,18,0.0029278242524695386
LÉON,1994,14,0.00228499054993194
LÉON,1995,30,0.004787384284932346
LÉON,1996,55,0.008772223631094502
LÉON,1997,70,0.011355230543623552
LÉON,1998,107,0.01718210299305811
LÉON,1999,103,0.016418084121162274
LÉON,2000,109,0.016619577862722286
LÉON,2001,147,0.02289213289272466
LÉON,2002,159,0.02537188157235454
LÉON,2003,199,0.032280512789733824
LÉON,2004,180,0.02933239469670304
LÉON,2005,223,0.03641054109656141
LÉON,2006,239,0.03820124865336602
LÉON,2007,285,0.046694672547464726
LÉON,2008,318,0.05174341125760896
LÉON,2009,469,0.07719414904560709
LÉON,2010,326,0.054013483488608294
LÉON,2011,444,0.0758195426578848
LÉON,2012,745,0.12843521090096008
LÉON,2013,1006,0.1765761085153214
LÉON,2014,1044,0.18350139647375
LÉON,2015,1228,0.2229585583949889
LÉON,2016,1350,0.25237796123474515
LÉON,2017,1593,0.30597662822591176
LÉON,2018,1860,0.3642273875496896
LÉON,2019,2109,0.4186808278326468
LÉON,2020,2154,0.442157251153119
MARTHE,1900,3771,0.9656726546395054
MARTHE,1901,4114,0.9597394659612091
MARTHE,1902,4038,0.9159578087784961
MARTHE,1903,4163,0.9383988386666307
MARTHE,1904,4280,0.9433234519467067
MARTHE,1905,4194,0.9039981549298507
MARTHE,1906,4366,0.9176876625028113
MARTHE,1907,4519,0.9507239303040886
MARTHE,1908,4560,0.914731387924342
MARTHE,1909,4388,0.8779757736311141
MARTHE,1910,4307,0.8472025791781329
MARTHE,1911,4199,0.8609642225179358
MARTHE,1912,4002,0.7718150575293433
MARTHE,1913,4064,0.7809572491242095
MARTHE,1914,3747,0.7320861622624921
MARTHE,1915,2354,0.7173920331085261
MARTHE,1916,1879,0.7207020612309085
MARTHE,1917,1823,0.6424307351832143
MARTHE,1918,2150,0.66089789895947
MARTHE,1919,2363,0.6514702882128816
MARTHE,1920,3616,0.5820719895561862
MARTHE,1921,3448,0.5664037795296286
MARTHE,1922,3037,0.5210236562238909
MARTHE,1923,3002,0.5112302051562385
MARTHE,1924,2737,0.4652166818509403
MARTHE,1925,2453,0.406016929234212
MARTHE,1926,2399,0.3961092462366319
MARTHE,1927,2154,0.35891804704592456
MARTHE,1928,2052,0.33864459645677414
MARTHE,1929,1810,0.3028812203603115
MARTHE,1930,1732,0.27740672759364077
MARTHE,1931,1594,0.25834055898154823
MARTHE,1932,1546,0.2533321535199405
MARTHE,1933,1331,0.22992079738121765
MARTHE,1934,1246,0.21357742181540806
MARTHE,1935,1123,0.20216713082895724
MARTHE,1936,1037,0.18826169283026128
MARTHE,1937,904,0.16644173710674917
MARTHE,1938,835,0.15519551847384258
MARTHE,1939,730,0.13576141697724417
MARTHE,1940,599,0.12301183911940775
MARTHE,1941,759,0.16466994415541025
MARTHE,1942,619,0.12144184230610015
MARTHE,1943,545,0.09886262629927259
MARTHE,1944,456,0.08193584207944543
MARTHE,1945,342,0.06063292261324351
MARTHE,1946,468,0.05605441590220661
MARTHE,1947,425,0.049349629935833875
MARTHE,1948,374,0.043528914721735014
MARTHE,1949,345,0.04009539216780096
MARTHE,1950,288,0.033883110328348516
MARTHE,1951,263,0.032256956709447
MARTHE,1952,211,0.02597181995989754
MARTHE,1953,176,0.022143517673924123
MARTHE,1954,151,0.018875802221594417
MARTHE,1955,148,0.01859284803487415
MARTHE,1956,129,0.016205928354721393
MARTHE,1957,116,0.014420829645247591
MARTHE,1958,109,0.013639389555981561
MARTHE,1959,93,0.011421076675950898
MARTHE,1960,79,0.009810459439959366
MARTHE,1961,82,0.009971277855737497
MARTHE,1962,58,0.007103299115026907
MARTHE,1963,66,0.00774928935494211
MARTHE,1964,76,0.008841372972155492
MARTHE,1965,40,0.004721262560033804
MARTHE,1966,36,0.004271344263228709
MARTHE,1967,42,0.005139198872312933
MARTHE,1968,34,0.004211042592218737
MARTHE,1969,20,0.0024713630803069432
MARTHE,1970,43,0.0053019654262533595
MARTHE,1971,22,0.0026230008560520976
MARTHE,1972,20,0.002406973483576618
MARTHE,1973,18,0.002230781814666647
MARTHE,1974,8,0.0010698176362111873
MARTHE,1975,7,0.0010149016560295307
MARTHE,1976,3,0.00045414154380876405
MARTHE,1977,4,0.000588662074121385
MARTHE,1978,0,0.0
MARTHE,1979,11,0.0016016377473984308
MARTHE,1980,10,0.0013781887842996734
MARTHE,1981,3,0.0004126473666908295
MARTHE,1982,16,0.0022311530319975236
MARTHE,1983,0,0.0
MARTHE,1984,9,0.0013231013495633764
MARTHE,1985,15,0.002181703939866422
MARTHE,1986,14,0.0020137365601064403
MARTHE,1987,12,0.0017519680441028754
MARTHE,1988,4,0.0005822484104618395
MARTHE,1989,8,0.0011753609092591995
MARTHE,1990,16,0.002372060683242429
MARTHE,1991,6,0.0008949253259392614
MARTHE,1992,8,0.0012295113460843905
MARTHE,1993,10,0.0016265690291497436
MARTHE,1994,7,0.00114249527496597
MARTHE,1995,13,0.00207453319013735
MARTHE,1996,14,0.002232929651551328
MARTHE,1997,15,0.0024332636879193324
MARTHE,1998,26,0.004175090446911316
MARTHE,1999,15,0.0023909831244411078
MARTHE,2000,19,0.0028969906366213163
MARTHE,2001,12,0.0018687455422632378
MARTHE,2002,17,0.0027127168976731272
MARTHE,2003,15,0.002433204481638228
MARTHE,2004,16,0.00260732397304027
MARTHE,2005,20,0.0032655193808575254
MARTHE,2006,7,0.0011188650233203438
MARTHE,2007,22,0.003604501038751663
MARTHE,2008,7,0.001139005908186361
MARTHE,2009,13,0.002139709888257766
MARTHE,2010,11,0.001822540853910096
MARTHE,2011,13,0.002219941564307438
MARTHE,2012,18,0.0031031326123721896
MARTHE,2013,21,0.003685982384514662
MARTHE,2014,10,0.0017576762114343868
MARTHE,2015,19,0.0034496845354273524
MARTHE,2016,18,0.003365039483129935
MARTHE,2017,13,0.002496984411134246
MARTHE,2018,10,0.0019582117610198366
MARTHE,2019,3,0.0005955630552384733
MARTHE,2020,8,0.0016421810627785293
THÉO,1900,0,0.0
THÉO,1901,0,0.0
THÉO,1902,0,0.0
THÉO,1903,4,0.0009016563427015427
THÉO,1904,0,0.0
THÉO,1905,0,0.0
THÉO,1906,0,0.0
THÉO,1907,5,0.001051918488940129
THÉO,1908,0,0.0
THÉO,1909,0,0.0
THÉO,1910,0,0.0
THÉO,1911,0,0.0
THÉO,1912,10,0.0019285733571447858
THÉO,1913,0,0.0
THÉO,1914,0,0.0
THÉO,1915,0,0.0
THÉO,1916,0,0.0
THÉO,1917,3,0.0010572091089136825
THÉO,1918,3,0.0009221831148271676
THÉO,1919,0,0.0
THÉO,1920,0,0.0
THÉO,1921,0,0.0
THÉO,1922,4,0.0006862346476442422
THÉO,1923,4,0.0006811861494420234
THÉO,1924,3,0.0005099196366652615
THÉO,1925,6,0.0009931111192031277
THÉO,1926,3,0.0004953429506919115
THÉO,1927,3,0.0004998858593954381
THÉO,1928,6,0.0009901888785285794
THÉO,1929,10,0.0016733769080680195
THÉO,1930,6,0.0009609932826569543
THÉO,1931,4,0.0006482824566663696
THÉO,1932,4,0.000655451884915758
THÉO,1933,7,0.001209200286753211
THÉO,1934,6,0.0010284627053711464
THÉO,1935,13,0.0023403140701482136
THÉO,1936,6,0.0010892672680632284
THÉO,1937,13,0.0023935205557386497
THÉO,1938,7,0.0013010402746310157
THÉO,1939,5,0.0009298727190222202
THÉO,1940,7,0.0014375340130815594
THÉO,1941,7,0.0015186951371381709
THÉO,1942,13,0.0025504748788033956
THÉO,1943,9,0.0016325938287953272
THÉO,1944,7,0.001257787049465171
THÉO,1945,7,0.0012410247318500134
THÉO,1946,9,0.0010779695365808963
THÉO,1947,9,0.001045050986876482
THÉO,1948,11,0.0012802621976980885
THÉO,1949,4,0.0004648741120904459
THÉO,1950,15,0.0017647453296014853
THÉO,1951,5,0.0006132501275560266
THÉO,1952,8,0.0009847135529818974
THÉO,1953,8,0.0010065235306329146
THÉO,1954,6,0.000750031876354745
THÉO,1955,7,0.0008793914611089126
THÉO,1956,7,0.0008793914611089126
THÉO,1957,11,0.0013674924663596853
THÉO,1958,12,0.0015015841713007221
THÉO,1959,9,0.0011052654847694416
THÉO,1960,8,0.000993464247084493
THÉO,1961,6,0.0007296056967612803
THÉO,1962,4,0.0004898826975880625
THÉO,1963,8,0.0009393078005990436
THÉO,1964,8,0.0009306708391742623
THÉO,1965,6,0.0007081893840050706
THÉO,1966,3,0.0003559453552690591
THÉO,1967,3,0.0003670856337366381
THÉO,1968,6,0.0007431251633327182
THÉO,1969,4,0.0004942726160613887
THÉO,1970,3,0.0003699045646223274
THÉO,1971,0,0.0
THÉO,1972,3,0.0003610460225364927
THÉO,1973,0,0.0
THÉO,1974,3,0.0004011816135791953
THÉO,1975,0,0.0
THÉO,1976,0,0.0
THÉO,1977,0,0.0
THÉO,1978,3,0.00044817123726633476
THÉO,1979,0,0.0
THÉO,1980,0,0.0
THÉO,1981,0,0.0
THÉO,1982,9,0.001255023580498607
THÉO,1983,0,0.0
THÉO,1984,11,0.0016171238716885714
THÉO,1985,15,0.002181703939866422
THÉO,1986,31,0.004458988097378547
THÉO,1987,54,0.00788385619846294
THÉO,1988,111,0.016157393390316042
THÉO,1989,409,0.060090326485876575
THÉO,1990,670,0.09933004111077672
THÉO,1991,886,0.13215063979703093
THÉO,1992,1194,0.1835045684030953
THÉO,1993,1410,0.22934623311011382
THÉO,1994,1906,0.3110851420121627
THÉO,1995,2634,0.42033234021706
THÉO,1996,3433,0.5475462495554078
THÉO,1997,4017,0.6516280156247972
THÉO,1998,5349,0.8589445692511012
THÉO,1999,6081,0.9693045586484251
THÉO,2000,7961,1.2138390767443314
THÉO,2001,8863,1.3802243117565898
THÉO,2002,8693,1.3871557642042645
THÉO,2003,7859,1.2748369347463222
THÉO,2004,6495,1.0584105753060347
THÉO,2005,5575,0.9102635274140353
THÉO,2006,4965,0.7935949772550724
THÉO,2007,4412,0.7228662992260153
THÉO,2008,4098,0.6668066016782439
THÉO,2009,4109,0.6763129177577816
THÉO,2010,2595,0.4299539559906089
THÉO,2011,2343,0.4001017757824867
THÉO,2012,3167,0.5459789435212625
THÉO,2013,3177,0.5576364778858609
THÉO,2014,2846,0.5002346497742265
THÉO,2015,2811,0.5103717488992783
THÉO,2016,2410,0.45054139746350796
THÉO,2017,2233,0.42890509154329004
THÉO,2018,2204,0.431589872128772
THÉO,2019,2166,0.42999652588217774
THÉO,2020,1918,0.3937129098011524
KARINE,1900,0,0.0
KARINE,1901,0,0.0
KARINE,1902,0,0.0
KARINE,1903,0,0.0
KARINE,1904,0,0.0
KARINE,1905,0,0.0
KARINE,1906,0,0.0
KARINE,1907,0,0.0
KARINE,1908,0,0.0
KARINE,1909,0,0.0
KARINE,1910,0,0.0
KARINE,1911,0,0.0
KARINE,1912,0,0.0
KARINE,1913,0,0.0
KARINE,1914,0,0.0
KARINE,1915,0,0.0
KARINE,1916,0,0.0
KARINE,1917,0,0.0
KARINE,1918,0,0.0
KARINE,1919,0,0.0
KARINE,1920,0,0.0
KARINE,1921,0,0.0
KARINE,1922,0,0.0
KARINE,1923,0,0.0
KARINE,1924,0,0.0
KARINE,1925,0,0.0
KARINE,1926,0,0.0
KARINE,1927,0,0.0
KARINE,1928,0,0.0
KARINE,1929,0,0.0
KARINE,1930,0,0.0
KARINE,1931,0,0.0
KARINE,1932,0,0.0
KARINE,1933,0,0.0
KARINE,1934,0,0.0
KARINE,1935,0,0.0
KARINE,1936,0,0.0
KARINE,1937,0,0.0
KARINE,1938,0,0.0
KARINE,1939,0,0.0
KARINE,1940,0,0.0
KARINE,1941,0,0.0
KARINE,1942,3,0.0005885711258777067
KARINE,1943,7,0.0012697952001741433
KARINE,1944,10,0.0017968386420931014
KARINE,1945,0,0.0
KARINE,1946,0,0.0
KARINE,1947,3,0.0003483503289588273
KARINE,1948,3,0.00034916241755402416
KARINE,1949,3,0.0003486555840678344
KARINE,1950,6,0.0007058981318405942
KARINE,1951,7,0.0008585501785784371
KARINE,1952,14,0.0017232487177183202
KARINE,1953,16,0.0020130470612658292
KARINE,1954,13,0.001625069065435281
KARINE,1955,31,0.003894447899196613
KARINE,1956,33,0.0041457026023705885
KARINE,1957,36,0.004475429889904425
KARINE,1958,62,0.007758184885053732
KARINE,1959,69,0.008473702049899053
KARINE,1960,118,0.01465359764449627
KARINE,1961,152,0.018483344317952434
KARINE,1962,238,0.02914802050648972
KARINE,1963,419,0.049196246056374904
KARINE,1964,538,0.06258761393446914
KARINE,1965,741,0.08746138892462622
KARINE,1966,1595,0.1892442805513831
KARINE,1967,3197,0.39119092368534397
KARINE,1968,4427,0.5483025163456573
KARINE,1969,5986,0.7396789699358681
KARINE,1970,8251,1.0173608542329413
KARINE,1971,10164,1.211826395496069
KARINE,1972,11673,1.4048300736894932
KARINE,1973,11403,1.4132002795913208
KARINE,1974,9476,1.2671989900921514
KARINE,1975,8842,1.2819657775161588
KARINE,1976,7337,1.110678835641634
KARINE,1977,6341,0.9331765530009257
KARINE,1978,4738,0.7078117740559646
KARINE,1979,3841,0.5592627807052156
KARINE,1980,3429,0.472580934136358
KARINE,1981,2936,0.40384422286809174
KARINE,1982,2295,0.32003101302714476
KARINE,1983,1837,0.27431831078457725
KARINE,1984,1498,0.22022286907177088
KARINE,1985,1176,0.17104558888552746
KARINE,1986,1005,0.14455751735049804
KARINE,1987,874,0.12760167254549276
KARINE,1988,790,0.1149940610662133
KARINE,1989,697,0.10240331921920776
KARINE,1990,575,0.08524593080402479
KARINE,1991,506,0.07547203582087772
KARINE,1992,391,0.06009236703987459
KARINE,1993,351,0.057092572923156004
KARINE,1994,266,0.043414820448706856
KARINE,1995,230,0.03670327951781466
KARINE,1996,195,0.031101520146607782
KARINE,1997,127,0.020601632557717017
KARINE,1998,127,0.020393711029143738
KARINE,1999,72,0.011476718997317318
KARINE,2000,61,0.009300864675468435
KARINE,2001,47,0.007319253373864348
KARINE,2002,48,0.007659435946371183
KARINE,2003,17,0.0027576317458566585
KARINE,2004,28,0.004562816952820473
KARINE,2005,24,0.00391862325702903
KARINE,2006,26,0.004155784372332706
KARINE,2007,11,0.0018022505193758314
KARINE,2008,6,0.0009762907784454523
KARINE,2009,6,0.0009875584099651228
KARINE,2010,11,0.001822540853910096
KARINE,2011,3,0.0005122942071478703
KARINE,2012,3,0.0005171887687286982
KARINE,2013,3,0.000526568912073523
KARINE,2014,0,0.0
KARINE,2015,0,0.0
KARINE,2016,3,0.0005608399138549892
KARINE,2017,3,0.0005762271718002105
KARINE,2018,0,0.0
KARINE,2019,0,0.0
KARINE,2020,0,0.0
MICHELLE,1900,18,0.00460941601259907
MICHELLE,1901,16,0.0037325793523041682
MICHELLE,1902,10,0.0022683452421458543
MICHELLE,1903,10,0.002254140856753857
MICHELLE,1904,22,0.004848858865146623
MICHELLE,1905,32,0.0068974585020875594
MICHELLE,1906,33,0.00693625580911424
MICHELLE,1907,4,0.0008415347911521033
MICHELLE,1908,26,0.005215573703077389
MICHELLE,1909,29,0.00580248346292213
MICHELLE,1910,33,0.006491220133011002
MICHELLE,1911,30,0.006151209020132908
MICHELLE,1912,55,0.010607153464296321
MICHELLE,1913,58,0.01114555129163488
MICHELLE,1914,65,0.01269965320177795
MICHELLE,1915,62,0.01889477742256951
MICHELLE,1916,24,0.009205348307366579
MICHELLE,1917,55,0.019382166996750844
MICHELLE,1918,55,0.016906690438498073
MICHELLE,1919,73,0.020125827778053475
MICHELLE,1920,139,0.022375001810926404
MICHELLE,1921,168,0.027597399930677956
MICHELLE,1922,229,0.03928693357763287
MICHELLE,1923,354,0.06028497422561907
MICHELLE,1924,405,0.06883915094981032
MICHELLE,1925,530,0.0877248155296096
MICHELLE,1926,705,0.1164055934125992
MICHELLE,1927,993,0.16546221945988998
MICHELLE,1928,1163,0.19193161095478964
MICHELLE,1929,1271,0.21268620501544527
MICHELLE,1930,1651,0.26443331827777194
MICHELLE,1931,1925,0.3119859322706903
MICHELLE,1932,2133,0.349519717631328
MICHELLE,1933,2379,0.41095535459798405
MICHELLE,1934,2533,0.434182672117519
MICHELLE,1935,2717,0.4891256406609767
MICHELLE,1936,3079,0.5589756530611134
MICHELLE,1937,2969,0.5466432715375424
MICHELLE,1938,3133,0.5823084543455674
MICHELLE,1939,3341,0.6213409508506476
MICHELLE,1940,3333,0.6844715522286912
MICHELLE,1941,3200,0.6942606341203067
MICHELLE,1942,3526,0.6917672632815979
MICHELLE,1943,4005,0.7265042538139206
MICHELLE,1944,3967,0.7128058893183333
MICHELLE,1945,4389,0.7781225068699583
MICHELLE,1946,5816,0.6966078694171658
MICHELLE,1947,5705,0.6624462089033699
MICHELLE,1948,5200,0.6052148570936419
MICHELLE,1949,4761,0.5533164119156532
MICHELLE,1950,4343,0.51095259776395
MICHELLE,1951,3822,0.4687683975038267
MICHELLE,1952,3478,0.42810421715887986
MICHELLE,1953,3087,0.3883922673829759
MICHELLE,1954,2811,0.35138993407219804
MICHELLE,1955,2935,0.3687162769078084
MICHELLE,1956,2873,0.36092738110941514
MICHELLE,1957,2574,0.31999323712816635
MICHELLE,1958,2398,0.30006657023159433
MICHELLE,1959,1984,0.24364963575361914
MICHELLE,1960,1810,0.22477128590286652
MICHELLE,1961,1584,0.192615903944978
MICHELLE,1962,1415,0.1732960042717771
MICHELLE,1963,1226,0.14394892044180344
MICHELLE,1964,1052,0.1223832153514155
MICHELLE,1965,846,0.09985470314471497
MICHELLE,1966,789,0.09361362843576254
MICHELLE,1967,575,0.0703580797995223
MICHELLE,1968,447,0.055362824668287514
MICHELLE,1969,408,0.05041580683826164
MICHELLE,1970,318,0.03920988384996671
MICHELLE,1971,271,0.03231060145409629
MICHELLE,1972,217,0.026115662296806307
MICHELLE,1973,139,0.017226592902147994
MICHELLE,1974,83,0.011099357975691069
MICHELLE,1975,82,0.011888847970631646
MICHELLE,1976,68,0.010293874992998652
MICHELLE,1977,71,0.010448751815654585
MICHELLE,1978,67,0.010009157632281475
MICHELLE,1979,59,0.008590602463318855
MICHELLE,1980,39,0.005374936258768726
MICHELLE,1981,35,0.0048142192780596775
MICHELLE,1982,23,0.0032072824834964396
MICHELLE,1983,33,0.004927873846429532
MICHELLE,1984,9,0.0013231013495633764
MICHELLE,1985,25,0.0036361732331107025
MICHELLE,1986,14,0.0020137365601064403
MICHELLE,1987,20,0.002919946740171459
MICHELLE,1988,18,0.0026201178470782772
MICHELLE,1989,14,0.002056881591203599
MICHELLE,1990,4,0.0005930151708106072
MICHELLE,1991,10,0.001491542209898769
MICHELLE,1992,21,0.0032274672834715253
MICHELLE,1993,15,0.0024398535437246153
MICHELLE,1994,6,0.0009792816642565456
MICHELLE,1995,29,0.004627804808767935
MICHELLE,1996,11,0.0017544447262189005
MICHELLE,1997,19,0.003082134004697821
MICHELLE,1998,18,0.002890447232477065
MICHELLE,1999,23,0.0036661741241430317
MICHELLE,2000,15,0.0022870978710168286
MICHELLE,2001,7,0.001090101566320222
MICHELLE,2002,10,0.001595715822160663
MICHELLE,2003,3,0.00048664089632764556
MICHELLE,2004,7,0.0011407042382051182
MICHELLE,2005,4,0.0006531038761715051
MICHELLE,2006,11,0.0017582164652176833
MICHELLE,2007,9,0.001474568606762044
MICHELLE,2008,3,0.00048814538922272615
MICHELLE,2009,14,0.0023043029565852865
MICHELLE,2010,15,0.002485282982604676
MICHELLE,2011,26,0.004439883128614876
MICHELLE,2012,8,0.0013791700499431955
MICHELLE,2013,10,0.0017552297069117434
MICHELLE,2014,26,0.004569958149729406
MICHELLE,2015,15,0.00272343515954791
MICHELLE,2016,6,0.0011216798277099785
MICHELLE,2017,7,0.0013445300675338245
MICHELLE,2018,11,0.0021540329371218204
MICHELLE,2019,31,0.006154151570797558
MICHELLE,2020,14,0.0028738168598624264
MARINE,1900,3,0.000768236002099845
MARINE,1901,0,0.0
MARINE,1902,6,0.0013610071452875127
MARINE,1903,0,0.0
MARINE,1904,3,0.0006612080270654486
MARINE,1905,4,0.0008621823127609449
MARINE,1906,4,0.0008407582798926352
MARINE,1907,0,0.0
MARINE,1908,0,0.0
MARINE,1909,0,0.0
MARINE,1910,6,0.0011802218423656368
MARINE,1911,3,0.0006151209020132907
MARINE,1912,4,0.0007714293428579143
MARINE,1913,7,0.0013451527420938647
MARINE,1914,3,0.0005861378400820593
MARINE,1915,0,0.0
MARINE,1916,0,0.0
MARINE,1917,0,0.0
MARINE,1918,0,0.0
MARINE,1919,0,0.0
MARINE,1920,6,0.0009658274162989816
MARINE,1921,0,0.0
MARINE,1922,0,0.0
MARINE,1923,0,0.0
MARINE,1924,7,0.001189812485552277
MARINE,1925,3,0.0004965555596015639
MARINE,1926,5,0.0008255715844865193
MARINE,1927,0,0.0
MARINE,1928,0,0.0
MARINE,1929,0,0.0
MARINE,1930,0,0.0
MARINE,1931,7,0.0011344942991661467
MARINE,1932,0,0.0
MARINE,1933,0,0.0
MARINE,1934,7,0.0011998731562663375
MARINE,1935,0,0.0
MARINE,1936,0,0.0
MARINE,1937,0,0.0
MARINE,1938,0,0.0
MARINE,1939,3,0.0005579236314133321
MARINE,1940,0,0.0
MARINE,1941,5,0.0010847822408129792
MARINE,1942,0,0.0
MARINE,1943,0,0.0
MARINE,1944,0,0.0
MARINE,1945,4,0.000709156989628579
MARINE,1946,3,0.00035932317886029874
MARINE,1947,7,0.0008128174342372636
MARINE,1948,4,0.00046554989007203224
MARINE,1949,3,0.0003486555840678344
MARINE,1950,9,0.0010588471977608911
MARINE,1951,4,0.0004906001020448213
MARINE,1952,9,0.0011078027471046344
MARINE,1953,9,0.0011323389719620288
MARINE,1954,0,0.0
MARINE,1955,18,0.002261292328565775
MARINE,1956,11,0.0013819008674568628
MARINE,1957,24,0.00298361992660295
MARINE,1958,21,0.002627772299776264
MARINE,1959,10,0.0012280727608549352
MARINE,1960,16,0.001986928494168986
MARINE,1961,32,0.0038912303827268284
MARINE,1962,27,0.003306708208719422
MARINE,1963,18,0.002113442551347848
MARINE,1964,51,0.005933026599735922
MARINE,1965,33,0.0038950416120278886
MARINE,1966,42,0.004983234973766827
MARINE,1967,54,0.006607541407259485
MARINE,1968,57,0.007059689051660823
MARINE,1969,105,0.012974656171611452
MARINE,1970,109,0.013439865847944564
MARINE,1971,145,0.017287960187616098
MARINE,1972,178,0.0214220640038319
MARINE,1973,215,0.026645449452962728
MARINE,1974,240,0.032094529086335616
MARINE,1975,253,0.03668144556792447
MARINE,1976,267,0.04041859739898
MARINE,1977,378,0.055628566004470886
MARINE,1978,315,0.04705797991296515
MARINE,1979,390,0.05678533831685346
MARINE,1980,459,0.063258865199355
MARINE,1981,584,0.08032868738248146
MARINE,1982,703,0.0980312863433912
MARINE,1983,839,0.1252874593077084
MARINE,1984,1167,0.17156214166005115
MARINE,1985,2054,0.29874799283237535
MARINE,1986,3347,0.4814268761911611
MARINE,1987,4725,0.6898374173655073
MARINE,1988,5649,0.8222803176747328
MARINE,1989,5882,0.8641841085328265
MARINE,1990,6926,1.0268057682585663
MARINE,1991,8203,1.2235120747799602
MARINE,1992,7384,1.1348389724358925
MARINE,1993,6970,1.1337186133173713
MARINE,1994,6421,1.0479945943652134
MARINE,1995,6640,1.0596077217316928
MARINE,1996,6226,0.9930157150398976
MARINE,1997,5599,0.9082562259106894
MARINE,1998,5059,0.8123762527278595
MARINE,1999,4766,0.7596950380724212
MARINE,2000,4582,0.6986321629999406
MARINE,2001,3773,0.5875647442465997
MARINE,2002,3063,0.48876775632781105
MARINE,2003,2776,0.45030504273518135
MARINE,2004,2103,0.3427001447064805
MARINE,2005,1717,0.28034483884661854
MARINE,2006,1457,0.23288376271110586
MARINE,2007,1123,0.1839933939326417
MARINE,2008,892,0.14514189572889055
MARINE,2009,728,0.1198237537424349
MARINE,2010,637,0.10554168399461192
MARINE,2011,453,0.07735642527932841
MARINE,2012,246,0.04240947903575326
MARINE,2013,239,0.04194998999519067
MARINE,2014,133,0.023377093612077345
MARINE,2015,70,0.012709364077890245
MARINE,2016,62,0.01159069155300311
MARINE,2017,38,0.007298877509469333
MARINE,2018,25,0.004895529402549592
MARINE,2019,19,0.003771899349843665
MARINE,2020,10,0.002052726328473162
JEREMY,1900,0,0.0
JEREMY,1901,0,0.0
JEREMY,1902,0,0.0
JEREMY,1903,0,0.0
JEREMY,1904,0,0.0
