,prenom,year,nombre,parts
9390,RENÉE,1973,16,0.001982917168592575
9391,RENÉE,1974,11,0.0014709992497903826
9392,RENÉE,1975,10,0.0014498595086136152
9393,RENÉE,1976,0,0.0
9394,RENÉE,1977,0,0.0
9395,RENÉE,1978,3,0.00044817123726633476
9396,RENÉE,1979,0,0.0
9397,RENÉE,1980,0,0.0
9398,RENÉE,1981,0,0.0
9399,RENÉE,1982,0,0.0
9400,RENÉE,1983,0,0.0
9401,RENÉE,1984,3,0.0004410337831877922
9402,RENÉE,1985,0,0.0
9403,RENÉE,1986,0,0.0
9404,RENÉE,1987,0,0.0
9405,RENÉE,1988,4,0.0005822484104618395
9406,RENÉE,1989,0,0.0
9407,RENÉE,1990,0,0.0
9408,RENÉE,1991,0,0.0
9409,RENÉE,1992,0,0.0
9410,RENÉE,1993,0,0.0
9411,RENÉE,1994,0,0.0
9412,RENÉE,1995,0,0.0
9413,RENÉE,1996,0,0.0
9414,RENÉE,1997,0,0.0
9415,RENÉE,1998,0,0.0
9416,RENÉE,1999,0,0.0
9417,RENÉE,2000,0,0.0
9418,RENÉE,2001,0,0.0
9419,RENÉE,2002,0,0.0
9420,RENÉE,2003,0,0.0
9421,RENÉE,2004,0,0.0
9422,RENÉE,2005,0,0.0
9423,RENÉE,2006,0,0.0
9424,RENÉE,2007,0,0.0
9425,RENÉE,2008,0,0.0
9426,RENÉE,2009,0,0.0
9427,RENÉE,2010,0,0.0
9428,RENÉE,2011,0,0.0
9429,RENÉE,2012,0,0.0
9430,RENÉE,2013,0,0.0
9431,RENÉE,2014,0,0.0
9432,RENÉE,2015,0,0.0
9433,RENÉE,2016,0,0.0
9434,RENÉE,2017,0,0.0
9435,RENÉE,2018,0,0.0
9436,RENÉE,2019,0,0.0
9437,RENÉE,2020,0,0.0
9438,GUILLAUME,1900,399,0.1021753882792794
9439,GUILLAUME,1901,466,0.1087113736358589
9440,GUILLAUME,1902,522,0.11840762164001362
9441,GUILLAUME,1903,483,0.1088750033812113
9442,GUILLAUME,1904,555,0.12232348500710799
9443,GUILLAUME,1905,613,0.1321294394306148
9444,GUILLAUME,1906,515,0.10824762853617678
9445,GUILLAUME,1907,495,0.10413993040507277
9446,GUILLAUME,1908,582,0.11674861135350155
9447,GUILLAUME,1909,542,0.1084464150656481
9448,GUILLAUME,1910,529,0.10405622576857029
9449,GUILLAUME,1911,504,0.10334031153823285
9450,GUILLAUME,1912,511,0.09855009855009855
9451,GUILLAUME,1913,506,0.09723532678564223
9452,GUILLAUME,1914,453,0.08850681385239095
9453,GUILLAUME,1915,286,0.08715977972346578
9454,GUILLAUME,1916,247,0.09473837632998106
9455,GUILLAUME,1917,161,0.056736888845034285
9456,GUILLAUME,1918,184,0.056560564376066276
9457,GUILLAUME,1919,125,0.03446203386652992
9458,GUILLAUME,1920,211,0.033964930806514186
9459,GUILLAUME,1921,175,0.02874729159445621
9460,GUILLAUME,1922,157,0.026934709920036506
9461,GUILLAUME,1923,159,0.02707714944032043
9462,GUILLAUME,1924,154,0.02617587468215009
9463,GUILLAUME,1925,143,0.023669148341007876
9464,GUILLAUME,1926,135,0.02229043278113602
9465,GUILLAUME,1927,137,0.022828120912391673
9466,GUILLAUME,1928,142,0.023434470125176375
9467,GUILLAUME,1929,118,0.01974584751520263
9468,GUILLAUME,1930,124,0.019860527841577054
9469,GUILLAUME,1931,147,0.02382438028248908
9470,GUILLAUME,1932,107,0.017533337921496528
9471,GUILLAUME,1933,92,0.015892346625899344
9472,GUILLAUME,1934,100,0.017141045089519108
9473,GUILLAUME,1935,93,0.016742246809521837
9474,GUILLAUME,1936,73,0.013252751761435946
9475,GUILLAUME,1937,84,0.015465825129388197
9476,GUILLAUME,1938,65,0.01208108826443086
9477,GUILLAUME,1939,46,0.008554829015004426
9478,GUILLAUME,1940,48,0.009857376089702122
9479,GUILLAUME,1941,58,0.012583473993430558
9480,GUILLAUME,1942,74,0.014518087771650097
9481,GUILLAUME,1943,62,0.011246757487256698
9482,GUILLAUME,1944,72,0.01293723822307033
9483,GUILLAUME,1945,43,0.007623437638507224
9484,GUILLAUME,1946,67,0.008024884327880006
9485,GUILLAUME,1947,60,0.006967006579176546
9486,GUILLAUME,1948,43,0.005004661318274346
9487,GUILLAUME,1949,70,0.008135296961582803
9488,GUILLAUME,1950,51,0.006000134120645049
9489,GUILLAUME,1951,55,0.006745751403116292
9490,GUILLAUME,1952,36,0.004431210988418538
9491,GUILLAUME,1953,56,0.007045664714430402
9492,GUILLAUME,1954,58,0.0072503081380958685
9493,GUILLAUME,1955,53,0.006658249634110339
9494,GUILLAUME,1956,87,0.010929579588067914
9495,GUILLAUME,1957,92,0.01143720971864464
9496,GUILLAUME,1958,126,0.015766633798657583
9497,GUILLAUME,1959,149,0.018298284136738535
9498,GUILLAUME,1960,189,0.023470592837371143
9499,GUILLAUME,1961,183,0.022252973751219048
9500,GUILLAUME,1962,252,0.03086260994804794
9501,GUILLAUME,1963,312,0.0366330042233627
9502,GUILLAUME,1964,349,0.04060051535897719
9503,GUILLAUME,1965,542,0.06397310768845804
9504,GUILLAUME,1966,785,0.09313903462873713
9505,GUILLAUME,1967,863,0.10559830063823956
9506,GUILLAUME,1968,1013,0.1254642984093406
9507,GUILLAUME,1969,1442,0.1781852780901306
9508,GUILLAUME,1970,1976,0.24364380656457302
9509,GUILLAUME,1971,2338,0.2787534546113547
9510,GUILLAUME,1972,2719,0.32722804509224124
9511,GUILLAUME,1973,3041,0.37687819435562625
9512,GUILLAUME,1974,3378,0.4517304968901739
9513,GUILLAUME,1975,3725,0.5400726669585717
9514,GUILLAUME,1976,5052,0.7647743597739587
9515,GUILLAUME,1977,5886,0.8662162420696182
9516,GUILLAUME,1978,6663,0.9953883179685294
9517,GUILLAUME,1979,7219,1.0511111725881155
9518,GUILLAUME,1980,7901,1.0889069584751718
9519,GUILLAUME,1981,8839,1.215796691393414
9520,GUILLAUME,1982,8256,1.151274964510722
9521,GUILLAUME,1983,9246,1.380700654063256
9522,GUILLAUME,1984,9381,1.379112640028226
9523,GUILLAUME,1985,8572,1.2467710781689976
9524,GUILLAUME,1986,9086,1.3069150275090797
9525,GUILLAUME,1987,7994,1.1671027120465323
9526,GUILLAUME,1988,7473,1.0877855928453315
9527,GUILLAUME,1989,7255,1.0659054245844366
9528,GUILLAUME,1990,6983,1.0352562344426175
9529,GUILLAUME,1991,6618,0.9871026345110053
9530,GUILLAUME,1992,6277,0.964705339921465
9531,GUILLAUME,1993,5920,0.9629288652566481
9532,GUILLAUME,1994,5882,0.9600224581928336
9533,GUILLAUME,1995,5521,0.8810382879037161
9534,GUILLAUME,1996,5419,0.8643032701254747
9535,GUILLAUME,1997,5640,0.914907146657669
9536,GUILLAUME,1998,4530,0.7274292201733947
9537,GUILLAUME,1999,3727,0.5940796069861339
9538,GUILLAUME,2000,3571,0.5444817664934063
9539,GUILLAUME,2001,2792,0.43479479616657996
9540,GUILLAUME,2002,2264,0.3612700621371741
9541,GUILLAUME,2003,1828,0.29652651949564535
9542,GUILLAUME,2004,1494,0.24345887598263521
9543,GUILLAUME,2005,1291,0.21078927603435327
9544,GUILLAUME,2006,1046,0.16719040205615424
9545,GUILLAUME,2007,966,0.15827036379245937
9546,GUILLAUME,2008,779,0.12675508606816788
9547,GUILLAUME,2009,563,0.09266589746839402
9548,GUILLAUME,2010,509,0.08433393587638534
9549,GUILLAUME,2011,373,0.06369524642205188
9550,GUILLAUME,2012,316,0.05447721697275622
9551,GUILLAUME,2013,265,0.0465135872331612
9552,GUILLAUME,2014,208,0.036559665197835246
9553,GUILLAUME,2015,158,0.028686850347237985
9554,GUILLAUME,2016,115,0.021498863364441255
9555,GUILLAUME,2017,103,0.01978379956514056
9556,GUILLAUME,2018,72,0.014099124679342823
9557,GUILLAUME,2019,60,0.011911261104769467
9558,GUILLAUME,2020,34,0.006979269516808749
9559,SIMONE,1900,504,0.12906364835277398
9560,SIMONE,1901,640,0.14930317409216673
9561,SIMONE,1902,839,0.1903141658160372
9562,SIMONE,1903,972,0.2191024912764749
9563,SIMONE,1904,1228,0.270654485745457
9564,SIMONE,1905,1404,0.30262599177909166
9565,SIMONE,1906,1753,0.36846231616294733
9566,SIMONE,1907,1989,0.4184531749003833
9567,SIMONE,1908,2393,0.4800333796716997
9568,SIMONE,1909,2896,0.5794480037456031
9569,SIMONE,1910,3546,0.6975111088380913
9570,SIMONE,1911,3575,0.7330190748991714
9571,SIMONE,1912,3673,0.7083649940792798
9572,SIMONE,1913,4073,0.7826867312211874
9573,SIMONE,1914,4218,0.8241098031553753
9574,SIMONE,1915,2579,0.78596178988398
9575,SIMONE,1916,2215,0.8495769375340406
9576,SIMONE,1917,2552,0.8993325486492392
9577,SIMONE,1918,3168,0.9738253692574889
9578,SIMONE,1919,3929,1.0832106484927684
9579,SIMONE,1920,6932,1.1158526082974234
9580,SIMONE,1921,7246,1.1903021422481697
9581,SIMONE,1922,6902,1.18409788451014
9582,SIMONE,1923,7086,1.2067212637365443
9583,SIMONE,1924,7373,1.2532124937109912
9584,SIMONE,1925,7185,1.1892505652457455
9585,SIMONE,1926,7140,1.1789162226467496
9586,SIMONE,1927,6910,1.1514037628074922
9587,SIMONE,1928,6964,1.149279225012171
9588,SIMONE,1929,7024,1.175379940226977
9589,SIMONE,1930,6923,1.1088260826390157
9590,SIMONE,1931,6794,1.1011077526478288
9591,SIMONE,1932,6502,1.0654370389305647
9592,SIMONE,1933,6044,1.0440580761623437
9593,SIMONE,1934,5558,0.952699286075472
9594,SIMONE,1935,5309,0.9557482614166821
9595,SIMONE,1936,4958,0.9000978525095811
9596,SIMONE,1937,4740,0.8727144180154769
9597,SIMONE,1938,4531,0.8421447834790189
9598,SIMONE,1939,4007,0.7451999970244073
9599,SIMONE,1940,3286,0.6748195381408578
9600,SIMONE,1941,3231,0.7009862840133472
9601,SIMONE,1942,3031,0.5946530275117763
9602,SIMONE,1943,3084,0.5594354853338654
9603,SIMONE,1944,2698,0.4847870656367188
9604,SIMONE,1945,2623,0.4650296959489407
9605,SIMONE,1946,3446,0.41274255811752986
9606,SIMONE,1947,2968,0.3446345921165998
9607,SIMONE,1948,2777,0.32320801118250836
9608,SIMONE,1949,2380,0.2766000966938153
9609,SIMONE,1950,2146,0.2524762318216525
9610,SIMONE,1951,1695,0.207891793241493
9611,SIMONE,1952,1553,0.1911575184726108
9612,SIMONE,1953,1313,0.1651956744651271
9613,SIMONE,1954,1200,0.150006375270949
9614,SIMONE,1955,1022,0.12839115332190124
9615,SIMONE,1956,825,0.10364256505926471
9616,SIMONE,1957,751,0.09336244020328398
9617,SIMONE,1958,623,0.07795724489336249
9618,SIMONE,1959,473,0.05808784158843843
9619,SIMONE,1960,451,0.056006546929388286
9620,SIMONE,1961,363,0.04414114465405746
9621,SIMONE,1962,277,0.03392437680797333
9622,SIMONE,1963,291,0.03416732124679021
9623,SIMONE,1964,203,0.023615772544046905
9624,SIMONE,1965,204,0.0240784390561724
9625,SIMONE,1966,143,0.016966728601158484
9626,SIMONE,1967,117,0.014316339715728885
9627,SIMONE,1968,70,0.008669793572215045
9628,SIMONE,1969,72,0.008896907089104995
9629,SIMONE,1970,72,0.008877709550935859
9630,SIMONE,1971,47,0.00560368364702039
9631,SIMONE,1972,25,0.0030087168544707726
9632,SIMONE,1973,36,0.004461563629333294
9633,SIMONE,1974,10,0.0013372720452639842
9634,SIMONE,1975,25,0.0036246487715340383
9635,SIMONE,1976,7,0.0010596636022204495
9636,SIMONE,1977,14,0.002060317259424848
9637,SIMONE,1978,17,0.002539637011175897
9638,SIMONE,1979,3,0.00043681029474502655
9639,SIMONE,1980,10,0.0013781887842996734
9640,SIMONE,1981,7,0.0009628438556119354
9641,SIMONE,1982,10,0.0013944706449984523
9642,SIMONE,1983,3,0.00044798853149359373
9643,SIMONE,1984,4,0.0005880450442503896
9644,SIMONE,1985,3,0.00043634078797328435
9645,SIMONE,1986,5,0.0007191916286094429
9646,SIMONE,1987,3,0.00043799201102571886
9647,SIMONE,1988,0,0.0
9648,SIMONE,1989,0,0.0
9649,SIMONE,1990,0,0.0
9650,SIMONE,1991,0,0.0
9651,SIMONE,1992,0,0.0
9652,SIMONE,1993,0,0.0
9653,SIMONE,1994,0,0.0
9654,SIMONE,1995,0,0.0
9655,SIMONE,1996,0,0.0
9656,SIMONE,1997,0,0.0
9657,SIMONE,1998,3,0.0004817412054128442
9658,SIMONE,1999,3,0.0004781966248882215
9659,SIMONE,2000,0,0.0
9660,SIMONE,2001,8,0.0012458303615088253
9661,SIMONE,2002,0,0.0
9662,SIMONE,2003,0,0.0
9663,SIMONE,2004,0,0.0
9664,SIMONE,2005,0,0.0
9665,SIMONE,2006,0,0.0
9666,SIMONE,2007,3,0.0004915228689206814
9667,SIMONE,2008,0,0.0
9668,SIMONE,2009,0,0.0
9669,SIMONE,2010,4,0.0006627421286945803
9670,SIMONE,2011,0,0.0
9671,SIMONE,2012,3,0.0005171887687286982
9672,SIMONE,2013,7,0.0012286607948382203
9673,SIMONE,2014,9,0.0015819085902909482
9674,SIMONE,2015,7,0.0012709364077890244
9675,SIMONE,2016,12,0.002243359655419957
9676,SIMONE,2017,13,0.002496984411134246
9677,SIMONE,2018,26,0.005091350578651576
9678,SIMONE,2019,22,0.004367462405082139
9679,SIMONE,2020,12,0.002463271594167794
9680,MAXIME,1900,262,0.06709261085005314
9681,MAXIME,1901,308,0.07185215253185523
9682,MAXIME,1902,357,0.080979925144607
9683,MAXIME,1903,304,0.06852588204531725
9684,MAXIME,1904,318,0.07008805086893756
9685,MAXIME,1905,330,0.07113004080277795
9686,MAXIME,1906,376,0.07903127830990771
9687,MAXIME,1907,395,0.0831015606262702
9688,MAXIME,1908,411,0.08244618430633872
9689,MAXIME,1909,432,0.0864369950338745
9690,MAXIME,1910,469,0.09225400734491393
9691,MAXIME,1911,488,0.10005966672749528
9692,MAXIME,1912,377,0.07270721556435843
9693,MAXIME,1913,442,0.08493678742935547
9694,MAXIME,1914,388,0.075807160650613
9695,MAXIME,1915,210,0.06399843965709026
9696,MAXIME,1916,158,0.06060187635682999
9697,MAXIME,1917,176,0.0620229343896027
9698,MAXIME,1918,190,0.058404930605720606
9699,MAXIME,1919,217,0.05982609079229594
9700,MAXIME,1920,391,0.06293975329548362
9701,MAXIME,1921,392,0.0643939331715819
9702,MAXIME,1922,418,0.07171152067882332
9703,MAXIME,1923,392,0.06675624264531829
9704,MAXIME,1924,367,0.06238016888538366
9705,MAXIME,1925,429,0.07100744502302363
9706,MAXIME,1926,390,0.0643945835899485
9707,MAXIME,1927,367,0.06115270346604192
9708,MAXIME,1928,339,0.05594567163686473
9709,MAXIME,1929,361,0.0604089063812555
9710,MAXIME,1930,312,0.04997165069816162
9711,MAXIME,1931,288,0.0466763368799786
9712,MAXIME,1932,260,0.04260437251952427
9713,MAXIME,1933,247,0.04266749583257758
9714,MAXIME,1934,277,0.047480694897967926
9715,MAXIME,1935,241,0.04338582237736304
9716,MAXIME,1936,224,0.04066597800769386
9717,MAXIME,1937,180,0.03314105384868899
9718,MAXIME,1938,166,0.030853240798392658
9719,MAXIME,1939,151,0.02808215611447105
9720,MAXIME,1940,122,0.025054164227992896
9721,MAXIME,1941,129,0.02798738181297486
9722,MAXIME,1942,91,0.01785332415162377
9723,MAXIME,1943,99,0.0179585321167486
9724,MAXIME,1944,101,0.018148070285140323
9725,MAXIME,1945,96,0.017019767751085896
9726,MAXIME,1946,143,0.017127738192340907
9727,MAXIME,1947,121,0.014050129934672704
9728,MAXIME,1948,114,0.013268171867052918
9729,MAXIME,1949,176,0.02045446093197962
9730,MAXIME,1950,171,0.020118096757456932
9731,MAXIME,1951,182,0.022322304643039366
9732,MAXIME,1952,139,0.017109397983060465
9733,MAXIME,1953,129,0.016230191931455747
9734,MAXIME,1954,135,0.016875717217981763
9735,MAXIME,1955,115,0.014447145432503564
9736,MAXIME,1956,141,0.01771345657376524
9737,MAXIME,1957,117,0.01454514714218938
9738,MAXIME,1958,102,0.012763465456056139
9739,MAXIME,1959,137,0.01682459682371261
9740,MAXIME,1960,121,0.015026146737152956
9741,MAXIME,1961,140,0.017024132924429874
9742,MAXIME,1962,117,0.014329068904450829
9743,MAXIME,1963,129,0.015146338284659578
9744,MAXIME,1964,157,0.018264415218794898
9745,MAXIME,1965,142,0.016760482088120005
9746,MAXIME,1966,126,0.014949704921300483
9747,MAXIME,1967,201,0.02459473746035475
9748,MAXIME,1968,159,0.01969281682831703
9749,MAXIME,1969,143,0.017670246024194647
9750,MAXIME,1970,171,0.021084560183472663
9751,MAXIME,1971,217,0.025872326625604777
9752,MAXIME,1972,291,0.0350214641860398
9753,MAXIME,1973,363,0.044987433262444046
9754,MAXIME,1974,416,0.055630517082981744
9755,MAXIME,1975,632,0.09163112094438049
9756,MAXIME,1976,829,0.1254944466058218
9757,MAXIME,1977,950,0.13980724260382896
9758,MAXIME,1978,1223,0.18270447439224247
9759,MAXIME,1979,1454,0.2117073895197562
9760,MAXIME,1980,1617,0.22285312642125718
9761,MAXIME,1981,2099,0.28871560756135034
9762,MAXIME,1982,2955,0.4120660755970426
9763,MAXIME,1983,2834,0.4231998327509482
9764,MAXIME,1984,3133,0.46058628090911763
9765,MAXIME,1985,4113,0.5982232203113728
9766,MAXIME,1986,4829,0.694595274911
9767,MAXIME,1987,5733,0.8370027330701487
9768,MAXIME,1988,6520,0.9490649090527983
9769,MAXIME,1989,7803,1.1464176468686917
9770,MAXIME,1990,7978,1.182768758181756
9771,MAXIME,1991,8063,1.2026304838413775
9772,MAXIME,1992,8932,1.372749417903222
9773,MAXIME,1993,8231,1.338828967893154
9774,MAXIME,1994,7639,1.246788772209292
9775,MAXIME,1995,7703,1.229240704894462
9776,MAXIME,1996,7767,1.2387974716856547
9777,MAXIME,1997,7505,1.2174429318556395
9778,MAXIME,1998,7198,1.1558577321872174
9779,MAXIME,1999,7013,1.1178643101136991
9780,MAXIME,2000,6830,1.0413918972696625
9781,MAXIME,2001,6600,1.0278100482447807
9782,MAXIME,2002,6046,0.9647697860783369
9783,MAXIME,2003,5259,0.8530814912623628
9784,MAXIME,2004,4760,0.7756788819794804
9785,MAXIME,2005,4196,0.6851059661039088
9786,MAXIME,2006,3962,0.6332776031993146
9787,MAXIME,2007,3961,0.6489740279316062
9788,MAXIME,2008,4294,0.6986987671074619
9789,MAXIME,2009,3647,0.6002709201904671
9790,MAXIME,2010,3565,0.5906689221990447
9791,MAXIME,2011,3504,0.5983596339487125
9792,MAXIME,2012,2840,0.48960536772983443
9793,MAXIME,2013,2697,0.47338545195409726
9794,MAXIME,2014,2585,0.454359300655789
9795,MAXIME,2015,2226,0.4041577776769098
9796,MAXIME,2016,2012,0.37613663555874616
9797,MAXIME,2017,1699,0.3263366549628526
9798,MAXIME,2018,1499,0.2935359429768735
9799,MAXIME,2019,1232,0.24457789468459976
9800,MAXIME,2020,1043,0.21409935605975075
9801,BRUNO,1900,15,0.003841180010499225
9802,BRUNO,1901,19,0.0044324379808611996
9803,BRUNO,1902,22,0.00499035953272088
9804,BRUNO,1903,12,0.002704969028104628
9805,BRUNO,1904,34,0.007493690973408417
9806,BRUNO,1905,13,0.002802092516473071
9807,BRUNO,1906,39,0.008197393228953194
9808,BRUNO,1907,29,0.006101127235852748
9809,BRUNO,1908,23,0.00461377673733769
9810,BRUNO,1909,46,0.009203939286014415
9811,BRUNO,1910,27,0.005310998290645365
9812,BRUNO,1911,32,0.0065612896214751
9813,BRUNO,1912,63,0.01215001215001215
9814,BRUNO,1913,59,0.01133771596907686
9815,BRUNO,1914,59,0.011527377521613834
9816,BRUNO,1915,38,0.011580670033187763
9817,BRUNO,1916,12,0.004602674153683289
9818,BRUNO,1917,21,0.007400463762395776
9819,BRUNO,1918,13,0.003996126830917725
9820,BRUNO,1919,16,0.0044111403349158295
9821,BRUNO,1920,34,0.005473022025694229
9822,BRUNO,1921,49,0.008049241646447738
9823,BRUNO,1922,63,0.010808195700396815
9824,BRUNO,1923,94,0.01600787451188755
9825,BRUNO,1924,154,0.02617587468215009
9826,BRUNO,1925,207,0.034262333612507904
9827,BRUNO,1926,210,0.034674006548433806
9828,BRUNO,1927,163,0.027160465027152136
9829,BRUNO,1928,157,0.025909942321497823
9830,BRUNO,1929,161,0.026941368219895113
9831,BRUNO,1930,174,0.027868805197051674
9832,BRUNO,1931,208,0.033710687746651216
9833,BRUNO,1932,236,0.038671661210029726
9834,BRUNO,1933,220,0.03800343758367234
9835,BRUNO,1934,247,0.0423383813711122
9836,BRUNO,1935,265,0.04770640219917513
9837,BRUNO,1936,273,0.04956166069687689
9838,BRUNO,1937,327,0.060206247825118346
9839,BRUNO,1938,387,0.07192894089745758
9840,BRUNO,1939,295,0.054862490422311
9841,BRUNO,1940,246,0.05051905245972338
9842,BRUNO,1941,316,0.06855823761938029
9843,BRUNO,1942,347,0.06807806022652141
9844,BRUNO,1943,375,0.06802474286647196
9845,BRUNO,1944,395,0.0709751263626775
9846,BRUNO,1945,387,0.06861093874656503
9847,BRUNO,1946,566,0.06779230641164302
9848,BRUNO,1947,724,0.084068546055397
9849,BRUNO,1948,860,0.10009322636548691
9850,BRUNO,1949,1116,0.1296998772732344
9851,BRUNO,1950,1427,0.16788610568942128
9852,BRUNO,1951,1732,0.2124298441854076
9853,BRUNO,1952,2029,0.2497479748750337
9854,BRUNO,1953,2471,0.3108899555242415
9855,BRUNO,1954,3122,0.39026658632991906
9856,BRUNO,1955,4050,0.5087907739272994
9857,BRUNO,1956,4804,0.603513797023888
9858,BRUNO,1957,5821,0.7236521496981572
9859,BRUNO,1958,7502,0.9387403710915015
9860,BRUNO,1959,8967,1.1012128446586202
9861,BRUNO,1960,9663,1.1999806274471818
9862,BRUNO,1961,10816,1.315235869361668
9863,BRUNO,1962,11631,1.4244564139116889
9864,BRUNO,1963,12738,1.4956128455038271
9865,BRUNO,1964,12241,1.424042717791518
9866,BRUNO,1965,11706,1.381677488193893
9867,BRUNO,1966,10914,1.294929202468837
9868,BRUNO,1967,9617,1.1767541798817494
9869,BRUNO,1968,8676,1.0745589861791105
9870,BRUNO,1969,7626,0.9423307425210374
9871,BRUNO,1970,7359,0.9073758970185691
9872,BRUNO,1971,7049,0.8404333197414198
9873,BRUNO,1972,5694,0.6852653507742632
9874,BRUNO,1973,4428,0.5487723264079951
9875,BRUNO,1974,3641,0.48690075168061664
9876,BRUNO,1975,2996,0.43437790878063914
9877,BRUNO,1976,2512,0.3802678526825384
9878,BRUNO,1977,2423,0.356582051399029
9879,BRUNO,1978,2171,0.3243265853684042
9880,BRUNO,1979,2096,0.3051847925951919
9881,BRUNO,1980,1952,0.26902245069529623
9882,BRUNO,1981,1796,0.24703822352557656
9883,BRUNO,1982,1860,0.2593715399697121
9884,BRUNO,1983,1585,0.23668727413911536
9885,BRUNO,1984,1349,0.1983181911734439
9886,BRUNO,1985,1314,0.1911172651322985
9887,BRUNO,1986,1201,0.1727498291919882
9888,BRUNO,1987,1184,0.17286084701815038
9889,BRUNO,1988,984,0.1432331089736125
9890,BRUNO,1989,835,0.12267829490392895
9891,BRUNO,1990,749,0.11104209073428621
9892,BRUNO,1991,608,0.09068576636184517
9893,BRUNO,1992,501,0.07699814804853496
9894,BRUNO,1993,438,0.07124372347675877
9895,BRUNO,1994,404,0.06593829872660742
9896,BRUNO,1995,353,0.05633155508603727
9897,BRUNO,1996,319,0.05087889706034811
9898,BRUNO,1997,353,0.05726280545570163
9899,BRUNO,1998,235,0.03773639442400613
9900,BRUNO,1999,215,0.03427075811698921
9901,BRUNO,2000,223,0.03400152168245018
9902,BRUNO,2001,189,0.029432742290645995
9903,BRUNO,2002,138,0.02202087834581715
9904,BRUNO,2003,129,0.02092555854208876
9905,BRUNO,2004,115,0.01874014105622694
9906,BRUNO,2005,99,0.016164320935244753
9907,BRUNO,2006,78,0.012467353116998117
9908,BRUNO,2007,76,0.012451912679323926
9909,BRUNO,2008,59,0.009600192654713614
9910,BRUNO,2009,52,0.008558839553031064
9911,BRUNO,2010,56,0.009278389801724124
9912,BRUNO,2011,25,0.00426911839289892
9913,BRUNO,2012,27,0.004654698918558285
9914,BRUNO,2013,24,0.004212551296588184
9915,BRUNO,2014,34,0.005976099118876916
9916,BRUNO,2015,24,0.0043574962552766555
9917,BRUNO,2016,11,0.0020564130174682937
9918,BRUNO,2017,4,0.000768302895733614
9919,BRUNO,2018,9,0.0017623905849178528
9920,BRUNO,2019,13,0.002580773239366718
9921,BRUNO,2020,7,0.0014369084299312132
9922,JEANNINE,1900,11,0.0028168653410327654
9923,JEANNINE,1901,16,0.0037325793523041682
9924,JEANNINE,1902,19,0.004309855960077124
9925,JEANNINE,1903,17,0.0038320394564815567
9926,JEANNINE,1904,24,0.0052896642165235885
9927,JEANNINE,1905,23,0.004957548298375433
9928,JEANNINE,1906,28,0.005885307959248446
9929,JEANNINE,1907,18,0.003786906560184464
9930,JEANNINE,1908,35,0.0070209646002964855
9931,JEANNINE,1909,51,0.01020436746927685
9932,JEANNINE,1910,66,0.012982440266022004
9933,JEANNINE,1911,104,0.02132419126979408
9934,JEANNINE,1912,117,0.022564308278593993
9935,JEANNINE,1913,219,0.04208406435979377
9936,JEANNINE,1914,257,0.05021247496702975
9937,JEANNINE,1915,185,0.05637957779315094
9938,JEANNINE,1916,227,0.0870672527405089
9939,JEANNINE,1917,335,0.11805501716202786
9940,JEANNINE,1918,454,0.13955704471051134
9941,JEANNINE,1919,757,0.20870207709570518
9942,JEANNINE,1920,1706,0.2746169287010104
9943,JEANNINE,1921,2751,0.45190742386485155
9944,JEANNINE,1922,3216,0.5517326567059708
9945,JEANNINE,1923,4090,0.6965128378044689
9946,JEANNINE,1924,5101,0.8670333555431665
9947,JEANNINE,1925,6475,1.0717324161400419
9948,JEANNINE,1926,7799,1.2877265574820727
9949,JEANNINE,1927,8800,1.4663318542266184
9950,JEANNINE,1928,9612,1.586282583402784
9951,JEANNINE,1929,9939,1.6631693089288044
9952,JEANNINE,1930,10995,1.7610201904688687
9953,JEANNINE,1931,10839,1.756683386951695
9954,JEANNINE,1932,10541,1.7272795797242515
9955,JEANNINE,1933,9896,1.709463719672825
9956,JEANNINE,1934,9645,1.6532537988841178
9957,JEANNINE,1935,8730,1.571610910184147
9958,JEANNINE,1936,8211,1.490662256344528
9959,JEANNINE,1937,7506,1.3819819454903313
9960,JEANNINE,1938,7064,1.3129354999990708
9961,JEANNINE,1939,6342,1.1794505568077842
9962,JEANNINE,1940,5203,1.0684984957233363
9963,JEANNINE,1941,4438,0.9628527169456003
9964,JEANNINE,1942,4321,0.8477386116391902
9965,JEANNINE,1943,4318,0.7832822391931359
9966,JEANNINE,1944,4080,0.7331101659739854
9967,JEANNINE,1945,3938,0.698165056289336
9968,JEANNINE,1946,5273,0.6315703740434517
9969,JEANNINE,1947,4684,0.543890980281049
9970,JEANNINE,1948,4090,0.47602476259865295
9971,JEANNINE,1949,3632,0.42210569377812485
9972,JEANNINE,1950,3250,0.3823614880803218
9973,JEANNINE,1951,2838,0.34808077240080065
9974,JEANNINE,1952,2359,0.290367408935537
9975,JEANNINE,1953,1963,0.2469757113290514
9976,JEANNINE,1954,1610,0.20125855348852328
9977,JEANNINE,1955,1432,0.17989836747256613
9978,JEANNINE,1956,1290,0.1620592835472139
9979,JEANNINE,1957,1036,0.128792926831694
9980,JEANNINE,1958,859,0.1074884002622767
9981,JEANNINE,1959,795,0.09763178448796735
9982,JEANNINE,1960,715,0.08879086708317656
9983,JEANNINE,1961,516,0.06274608992147011
9984,JEANNINE,1962,483,0.05915333573375855
9985,JEANNINE,1963,362,0.04250367797710672
9986,JEANNINE,1964,290,0.03373681792006701
9987,JEANNINE,1965,223,0.02632103877218846
